user_id,day,scrolling_time,video_watching_duration,post_story_views,time_spent_daily,daily_logins,posting_frequency,liking_behavior,commenting_activity,sharing_behavior,educational_time_spent,entertainment_time_spent,news_time_spent,inspirational_time_spent,user_profile,churned
U0965,4,710.9783964209107,293.42522031559224,691,1921.142744299279,2,0,6,2,0,53.221301467994714,236.53100709418163,53.221301467994714,55.01786131278804,casual,False
U0965,5,1242.8864426584269,627.5465897231503,1325,2838.50606047569,2,0,6,0,0,100.19913640162272,273.7235184091233,100.19913640162272,328.3842692633214,casual,False
U0965,6,1016.2561912415056,439.6938288212097,1520,2573.356816347342,3,0,5,0,0,67.4184567283054,360.10144616242576,67.4184567283054,67.4184567283054,casual,False
U0965,7,798.6565519504114,444.3300121031475,1292,2605.4019105736306,3,0,2,0,0,246.46338365668782,101.5847923041541,78.50025667262737,130.8534779401612,casual,False
U0965,8,1387.4468396189914,673.3506254129794,1908,2947.654876499397,2,0,4,0,0,121.5127524389991,397.39163472417914,243.13455691674417,137.61593241947435,casual,False
U0965,9,998.4258567473421,610.3783473397045,1774,2795.124456214553,2,1,4,3,0,103.21883353388742,280.6007667149506,139.39072508873485,245.9141308769803,casual,False
U0965,10,1500.0,787.8271203510152,1781,3030.661184620791,4,0,2,1,0,275.0902870890582,181.86916506279388,223.9237748370699,312.777957631869,casual,False
U0965,11,954.2234099824354,330.75958015260477,1496,2495.372729624253,0,0,1,0,0,60.01525519950814,75.0137741443922,284.32844508084446,60.01525519950814,casual,False
U0965,12,818.1336732910996,502.14779365086014,1679,2705.3385276535896,2,0,4,0,1,407.6441078404032,85.23147327106214,85.23147327106214,85.23147327106214,casual,False
U0965,13,785.0608305236411,420.7099790270105,1631,2616.675104151199,5,0,5,1,0,140.25630887492613,205.05116451272593,117.18552660610175,110.18210415744475,casual,False
U0965,14,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0965,15,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0965,16,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0965,17,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0965,18,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0965,19,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0965,20,1032.9645004900497,430.16318397251706,876,2578.8016949250723,3,0,3,0,0,110.5930373354617,74.1477350085546,292.91318757250133,74.1477350085546,casual,False
U0965,21,1017.9006894762663,615.0917671840559,1564,2680.832029508469,2,0,6,0,1,163.94772560867884,114.39122829230645,130.40228829507217,357.35422496990896,casual,False
U0965,22,807.890447239021,366.7379532409208,1842,2483.4616522530773,6,3,1,1,0,61.72069404965952,61.72069404965952,210.06583902080268,139.9544251329554,casual,False
U0965,23,1145.8940361373163,568.1122314430346,1289,2273.672337416073,0,1,4,0,1,333.6552367332766,101.41385123495967,101.41385123495967,184.0935291296228,casual,False
U0965,24,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0965,25,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0965,26,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0965,27,1281.6611783934345,523.4070909051,1302,2674.9820031592753,4,0,4,0,0,115.59918597064907,159.38622802429802,90.276848394474,288.71974076985407,casual,False
U0965,28,577.6948671737466,301.5490594212398,1626,2445.4866012688863,2,1,2,1,0,51.77914985515229,51.77914985515229,179.75985178832414,118.16844977025768,casual,False
U0965,29,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0965,30,1113.6094435839373,683.0282326498599,985,2682.8665382003337,2,0,9,1,0,114.74259962804122,114.74259962804122,434.6703940332559,223.78131367645958,casual,False
U0966,1,545.7547363702615,270.9511617949587,1417,2372.4239014152913,3,0,1,1,0,46.791147199901005,46.791147199901005,172.81836965436636,84.02323736112305,casual,False
U0966,2,1113.3996125937185,443.6412274067541,1145,2632.885146199971,0,0,4,0,0,143.37785855368026,79.08811900868241,79.08811900868241,309.3310496289259,casual,False
U0966,3,509.7386190340409,288.1533290275064,1259,2427.3523749085048,0,0,3,1,0,51.90668166043436,51.90668166043436,152.7357092737375,131.80330231389834,casual,False
U0966,4,1130.0447381724332,683.5320461008266,1474,2895.293316301967,3,0,12,0,0,313.0646744512023,197.98931374996906,194.45342610997147,173.78590199082387,casual,False
U0966,5,1235.5544187637865,523.422713576791,970,2724.9598043497804,1,1,4,0,1,194.5449110797974,92.2625135400187,266.88193544277453,140.27044428718963,casual,False
U0966,6,1112.6521081385272,672.2713142734651,1081,2957.950482478426,2,0,2,1,0,134.52441431306374,128.81327958015498,152.76705589518923,497.8457326900178,casual,False
U0966,7,807.046893723804,294.2465735191581,970,2425.092319453378,2,1,5,0,0,159.17292273433043,64.94208747299079,53.12880869803693,126.8485005480197,casual,False
U0966,8,1500.0,1164.1601249666737,1460,3538.7020475387126,5,0,19,0,0,424.9740186571278,594.5989896848197,280.9521224266118,216.17691677015338,casual,False
U0966,9,1146.109425137266,656.9071973004475,1472,2853.0549112409735,2,1,5,1,0,409.2371182134067,162.29264512403122,116.2625739517679,116.2625739517679,casual,False
U0966,10,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0966,11,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0966,12,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0966,13,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0966,14,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0966,15,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0966,16,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0966,17,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0966,18,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0966,19,1500.0,622.4729131151413,1357,2835.6356946632973,4,0,3,3,0,426.5213345976437,147.19437535334384,123.90977634476312,109.01020836754672,casual,False
U0966,20,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0966,21,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0966,22,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0966,23,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0966,24,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0966,25,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0966,26,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0966,27,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0966,28,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0966,29,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0966,30,461.38086800213154,261.7491364962929,1240,2362.180511086195,4,2,2,1,0,91.49176586427816,46.11858111387498,97.93662325727745,111.63354085076456,casual,False
U0967,1,1200.0,1408.4337035457684,1387,3802.1579245666594,5,0,24,2,0,347.99077090620165,755.4184880363011,244.98856570304193,416.76009992111466,engaged,False
U0967,2,1200.0,977.2380095443267,1672,3286.3710690262396,3,0,3,8,0,200.21935907690536,642.0618598357942,173.93930157590495,222.150548537635,engaged,False
U0967,3,854.2422210252454,746.7319774526649,1771,3013.9518721884897,4,0,23,1,0,191.5702974780838,138.14999759193975,138.14999759193975,508.0815795265263,engaged,False
U0967,4,1200.0,1124.3302530602384,1703,3493.6950367425693,2,0,22,2,0,188.01512824663388,474.13231935679,188.01512824663388,604.5324608925116,engaged,False
U0967,5,1200.0,958.5986404605067,1231,3283.90496629073,1,0,25,5,1,548.5420749417555,349.0364102564444,166.2747691761572,197.05171191637334,engaged,False
U0967,6,1144.897707408906,811.8243225289677,1308,3105.5984095051094,4,1,9,4,0,138.89161465426707,576.0595174222528,138.89161465426707,213.75566277432233,engaged,False
U0967,7,1200.0,846.8211370349552,1207,3169.5203262088376,8,0,25,1,0,152.40121592479628,218.86940572469783,609.8484886345472,152.40121592479628,engaged,False
U0967,8,1200.0,1283.156316689377,1687,3721.471874566487,3,1,20,6,0,466.58435540957237,211.0811760018036,211.0811760018036,791.7251671533071,engaged,False
U0967,9,1200.0,1294.3974930233144,1415,3651.231860468306,0,0,22,2,0,793.5640289253994,205.64464401386022,205.64464401386022,411.3785435151862,engaged,False
U0967,10,1200.0,863.6976290040656,1723,3158.125059190127,4,1,11,0,0,157.7600331495508,271.41130186662394,304.17883462887494,395.7748895450774,engaged,False
U0967,11,1200.0,1150.5068437522336,1905,3550.90460504991,5,0,8,0,0,269.36917653464496,482.67013787782423,331.24028280805913,446.6250078293819,engaged,False
U0967,12,1112.7117009957326,1031.4387254138035,1166,3386.4211286966556,3,0,24,0,0,504.37740280825636,179.169871709772,485.70398246885554,179.169871709772,engaged,False
U0967,13,1192.175715024468,802.3356517085509,945,3106.1707260432368,3,0,10,4,0,425.5051299594228,246.24184655878386,157.46457889553082,235.95917062949925,engaged,False
U0967,14,1200.0,868.3636486777959,1518,3169.3592492895914,2,0,5,0,0,150.15954779394812,150.15954779394812,462.41444508668104,386.6257086150142,engaged,False
U0967,15,1200.0,799.8487085846613,1777,3062.1726972843007,2,0,17,0,0,282.81725788097816,149.2009001717606,149.2009001717606,465.9536390598012,engaged,False
U0967,16,1200.0,1287.6306012090406,1481,3658.535804800821,1,1,13,2,0,208.43529419088273,872.6473241334761,347.0178922855795,208.43529419088273,engaged,False
U0967,17,1200.0,1058.1033369435565,915,3412.551392593082,2,0,15,5,0,694.6669747515919,361.8134905703217,162.53546363558408,162.53546363558408,engaged,False
U0967,18,1200.0,1456.611553374025,1195,3911.401779901299,2,0,48,0,0,735.0470148064059,259.44137989901463,625.4720052968635,259.44137989901463,engaged,False
U0967,19,1200.0,1164.4508949420892,1536,3519.771470592759,2,1,27,6,0,187.97694675180549,187.97694675180549,187.97694675180549,915.8406303373432,engaged,False
U0967,20,1200.0,1869.7422269866474,1041,4474.470961230929,2,0,20,3,0,1355.0568272716826,502.45971518292885,302.47720938815877,302.47720938815877,engaged,False
U0967,21,898.5780046028603,862.458887390769,1356,3127.547302963825,4,3,14,0,0,272.68786975258536,156.2444042535579,312.1267590164584,344.48826994122356,engaged,False
U0967,22,1200.0,1157.2859224759732,1819,3545.159948218418,6,1,21,0,0,249.98891990435112,491.58646213873635,551.9485663217268,210.63599985360366,engaged,False
U0967,23,1200.0,992.7944193902042,1707,3308.2555690967856,4,1,8,0,0,373.75063748256827,430.34128092729674,293.35181811457335,183.8118325723474,engaged,False
U0967,24,1200.0,1636.887703606638,1696,4159.681312625194,3,1,34,0,0,752.5734961748223,354.4898297657941,702.2246597571714,312.39332692740567,engaged,False
U0967,25,1200.0,785.8241860075328,1964,3016.140215620667,4,1,15,0,1,143.56675201446023,403.0501936841301,301.95651790761605,143.56675201446023,engaged,False
U0967,26,1200.0,1191.4510281426922,856,3548.420765707624,2,0,5,2,0,184.87952975435928,968.7821764445458,184.87952975435928,184.87952975435928,engaged,False
U0967,27,1076.7068116827925,773.3133381828152,1208,3028.2860385461854,2,1,7,0,0,270.9070692482013,487.32147785006964,123.52874572395719,123.52874572395719,engaged,False
U0967,28,1012.9756115317024,800.9168768854877,973,3022.6669662763134,1,0,13,0,0,122.41008987320407,122.41008987320407,609.1661849915675,140.6806015383376,engaged,False
U0967,29,1200.0,1314.2576727199048,1528,3728.211707673356,2,1,22,0,0,226.5584895396492,570.2304934507338,268.10260032920615,647.320124353767,engaged,False
U0967,30,1200.0,1007.6005188959728,1779,3361.630981985387,0,0,46,5,0,830.6480421428095,172.32764661419245,172.32764661419245,172.32764661419245,engaged,False
U0968,1,387.7547906591318,235.94607295921475,1684,2335.170418974113,1,0,5,0,0,40.552097191952235,99.37713385311557,44.175721370995966,124.06546655804918,casual,False
U0968,2,960.507840190469,378.1549770436969,1104,2541.8398453994405,7,1,1,1,1,93.08442067499708,90.91277014201519,68.62869437584011,243.21396020658835,casual,False
U0968,3,1500.0,647.9064031540026,956,2863.326042662348,2,1,4,1,0,166.43358659603473,207.9441795275049,193.39855833467544,255.5497182041326,casual,False
U0968,4,1500.0,706.223119110918,1511,2873.5382094657843,2,0,6,0,0,107.1984202609876,316.5120953923851,332.6292735514239,107.1984202609876,casual,False
U0968,5,653.3646809556635,334.4498807509717,1354,2494.5976079903585,3,0,2,0,0,157.68062077645487,112.06412422955394,102.23974226194113,88.61312072240847,casual,False
U0968,6,503.8691710615091,288.65188949639037,1445,2139.271591049998,3,0,4,0,0,164.86762556331738,48.15498830217092,119.30601861818661,48.15498830217092,casual,False
U0968,7,793.2321318399416,381.8884359944697,803,2550.793001016065,2,1,2,1,0,80.51994784234643,78.3709039320684,137.16394582246977,213.73820341918042,casual,False
U0968,8,677.8906604520363,304.75654342380403,1780,2408.2024632042876,2,1,3,2,0,182.0508187474024,51.65171226744314,55.14793431616259,101.35199787327953,casual,False
U0968,9,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0968,10,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0968,11,562.4999717155606,305.4933613656201,1120,2402.2065146690093,2,0,3,0,0,111.34052265076954,54.224131645507335,49.4795726783943,160.16228769433798,casual,False
U0968,12,1124.5012887649536,583.3440340682549,1098,2778.5364387478703,1,1,15,0,0,95.14947782704199,347.49071591510017,209.7467671786862,95.14947782704199,casual,False
U0968,13,850.891291931706,334.91637814169997,1289,2518.1584516134885,2,1,3,0,0,161.17615297221158,144.23024926519196,70.4419730138906,97.31007636219425,casual,False
U0968,14,1109.2595103616882,554.8233405479206,1037,2773.6369166476898,5,0,5,3,0,88.93547515617631,471.8304911791609,88.93547515617631,88.93547515617631,casual,False
U0968,15,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0968,16,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0968,17,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0968,18,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0968,19,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0968,20,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0968,21,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0968,22,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0968,23,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0968,24,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0968,25,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0968,26,721.9000540488455,262.9350499970884,938,2408.271522065739,4,0,2,1,0,133.52948324709047,65.48995570213756,106.49202799766607,56.76005511884535,casual,False
U0968,27,992.1279017836613,422.9139666351705,1150,2262.2177265653672,2,0,2,0,0,215.70578891356422,75.7533038541194,100.06211452650354,158.2142143551228,casual,False
U0968,28,1164.3807401391043,609.1793903420922,1777,2832.6384283942543,5,1,9,0,0,301.89614168439874,266.0371599601052,119.4545380573465,129.250588692404,casual,False
U0968,29,508.0172105627187,326.84502778692627,1576,2402.4444708993447,5,1,2,1,0,166.70753296536384,64.67004888854437,54.69059385606093,128.09832244659964,casual,False
U0968,30,1144.8993292188072,641.821065585028,1834,2853.7534393756396,3,0,9,0,0,304.01599418273594,187.57279492804818,119.62551405038316,196.53913621447236,casual,False
U0969,1,1200.0,766.0475529233711,1419,3036.717579998447,2,0,6,0,0,405.5547784839503,145.797508750901,231.9153721011919,214.4499206624037,engaged,False
U0969,2,1200.0,1334.22828149597,1764,3744.8281840247328,5,0,14,11,0,247.94060409708928,484.55881480481554,381.3181025591744,604.0106625636536,engaged,False
U0969,3,1200.0,926.1458846503643,1884,3217.0935482025902,5,0,36,0,0,581.8858843730756,155.72324660778244,155.72324660778244,307.7611706139498,engaged,False
U0969,4,1200.0,1146.9119653194261,1110,3590.879805799629,4,3,22,10,1,477.44356047730224,201.133661684157,677.168921954013,201.133661684157,engaged,False
U0969,5,1200.0,1218.026520506317,1482,3593.167583076449,10,1,54,0,0,221.59644181983916,875.7899225083494,252.18477692842092,221.59644181983916,engaged,False
U0969,6,1091.3869278270888,907.0841112039986,1971,3197.5820825049805,1,0,14,8,1,152.59703779875895,513.8424824481827,152.59703779875895,365.5455244592796,engaged,False
U0969,7,1200.0,1157.3808830929315,1893,3484.7661638445707,7,0,5,2,0,551.5480163566197,205.20159530905426,205.20159530905426,480.8149568698425,engaged,False
U0969,8,1200.0,1051.0972654565307,1986,3353.182780340426,3,0,34,5,2,231.09732993806122,659.6674063182148,262.9929311604774,186.4251129236723,engaged,False
U0969,9,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0969,10,1200.0,1129.1432100489858,1565,3572.6640406173865,5,0,18,6,1,330.0609544378269,407.7112322663012,582.6942133206004,209.19764059265776,engaged,False
U0969,11,1200.0,1271.3233139480653,1096,3679.1026509537096,4,0,41,2,0,217.7390666368583,304.99965866420496,441.9636856438686,676.4002400087783,engaged,False
U0969,12,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0969,13,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0969,14,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0969,15,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0969,16,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0969,17,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0969,18,1200.0,1272.4458103553502,1874,3651.634130127466,2,0,20,0,0,392.24795506695034,442.2810802039845,392.16959930939674,403.9354955471344,engaged,False
U0969,19,1200.0,1236.5315731919195,1142,3651.3268988773543,1,3,41,0,1,196.2226855608764,706.5014670874838,196.2226855608764,504.380060668118,engaged,False
U0969,20,1200.0,764.3506057264046,1459,3015.515953538079,3,0,10,0,1,192.27282006165126,372.4755709405017,140.02800778054316,283.7395547553831,engaged,False
U0969,21,913.0149933872051,699.7270277369034,1409,2935.4619344662096,7,1,12,6,0,120.46597180845976,132.40775455863374,206.63836814749564,451.9498399516203,engaged,False
U0969,22,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0969,23,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0969,24,1200.0,1160.7480935062486,873,3532.4445590467944,5,0,6,0,0,225.17725920721995,567.7960139096018,371.65879486163936,338.8124910683334,engaged,False
U0969,25,1200.0,1199.891368371679,1723,3665.2274408482517,4,1,9,0,1,211.7484084915238,506.552088370903,391.19693220982305,506.73001177600213,engaged,False
U0969,26,1200.0,1016.2442882657066,1678,3296.149414904521,1,1,4,2,0,150.68986863707582,150.68986863707582,831.0798089932933,150.68986863707582,engaged,False
U0969,27,1200.0,885.844814358737,1833,3154.3994537588933,1,0,36,1,0,277.8091567369508,158.9627307444829,450.1657474563212,247.4618188211388,engaged,False
U0969,28,1139.1782620495385,966.0717885693887,1060,3309.6383383034713,3,1,24,0,0,363.89059615987105,212.66713132364006,187.91314571921006,518.1674651007502,engaged,False
U0969,29,1200.0,722.5125357511355,1834,3001.613901083756,0,1,8,1,0,119.20606026268477,467.9577873162999,258.2439932420868,119.20606026268477,engaged,False
U0969,30,1200.0,988.1510221880452,1445,3271.7353125804816,3,0,13,0,2,165.19797748614366,671.7447279596395,234.59462964855484,165.19797748614366,engaged,False
U0970,1,738.4391519385647,373.18168002949994,947,2474.1661483568505,1,0,5,0,0,186.96956098133535,62.55825104009265,142.08008529532992,62.55825104009265,casual,False
U0970,2,978.9768634910905,600.1798943581323,941,2788.384966389896,2,1,6,1,0,102.29038178565065,102.29038178565065,130.75294351392475,406.05125930466994,casual,False
U0970,3,929.8244033325684,380.67204352694114,939,2539.2071577189167,2,1,3,1,0,222.9248212344042,133.4176457298539,66.68834192544927,86.17634882920959,casual,False
U0970,4,1022.7561943703915,440.14974757952143,802,2597.351307304092,1,0,3,1,0,72.41208271613577,227.38626636251314,72.41208271613577,186.1408755093077,casual,False
U0970,5,835.6983323034003,395.50405065404846,1501,2550.5856903273207,4,0,4,0,0,211.91390286565314,97.60147976438063,95.10422000200163,112.9660876952855,casual,False
U0970,6,428.20334896739155,274.50456596837705,1572,2373.411482186228,4,1,2,0,0,207.71328997088634,48.922032813830654,46.88807970075554,46.88807970075554,casual,False
U0970,7,941.6897831666143,532.8550577819456,1277,2756.6110688155004,1,0,4,1,1,187.8994448100188,131.0403681775046,169.85659074831185,224.81466507966522,casual,False
U0970,8,1442.0781138049244,568.6458579140937,951,2757.6381693077374,2,0,5,1,0,95.78224839854542,432.99389901905596,95.78224839854542,101.07977349159074,casual,False
U0970,9,1339.5847856794921,589.5657590506618,1104,2815.7031574008,1,1,2,1,0,105.02457081178198,148.84950125502976,164.4766298570879,371.3524554769006,casual,False
U0970,10,1432.9149547738928,562.8585824042866,871,2772.1642249178617,3,0,4,1,0,140.0409841903825,335.69324842989465,98.58669921478102,158.84329308280354,casual,False
U0970,11,593.4423702010613,341.3349958967013,823,2499.9084083121616,3,2,2,3,0,92.90798190637533,220.1691776396156,88.85009210060619,85.98115666556447,casual,False
U0970,12,1087.930683218069,733.3743209478856,1297,2907.7404890535204,3,0,3,1,0,141.5329061236933,487.4066773121014,127.09427710959679,133.70662850812897,casual,False
U0970,13,1500.0,641.3120733664592,1094,2831.502840516843,2,0,3,0,0,97.88151675509992,97.88151675509992,525.8582902515433,97.88151675509992,casual,False
U0970,14,1431.7594035158509,678.8095680352174,1506,2904.6579806398927,2,0,5,0,0,522.2704221102495,124.12918617654769,124.12918617654769,124.12918617654769,casual,False
